MESH_ID,CITY_CODE,POP2010,POP2020,POP2025,POP2030,POP2035,POP2040,POP2045,POP2050,INDEX2020,INDEX2025,INDEX2030,INDEX2035,INDEX2040,INDEX2045,INDEX2050,POP2010A,POP2020A,POP2025A,POP2030A,POP2035A,POP2040A,POP2045A,POP2050A,INDEX2020A,INDEX2025A,INDEX2030A,INDEX2035A,INDEX2040A,INDEX2045A,INDEX2050A,POP2010B,POP2020B,POP2025B,POP2030B,POP2035B,POP2040B,POP2045B,POP2050B,INDEX2020B,INDEX2025B,INDEX2030B,INDEX2035B,INDEX2040B,INDEX2045B,INDEX2050B,POP2010C,POP2020C,POP2025C,POP2030C,POP2035C,POP2040C,POP2045C,POP2050C,INDEX2020C,INDEX2025C,INDEX2030C,INDEX2035C,INDEX2040C,INDEX2045C,INDEX2050C,POP2010D,POP2020D,POP2025D,POP2030D,POP2035D,POP2040D,POP2045D,POP2050D,INDEX2020D,INDEX2025D,INDEX2030D,INDEX2035D,INDEX2040D,INDEX2045D,INDEX2050D,MeshArea,ClipArea
"53391249","14212",3897.3600000000,3963.0000000000,3906.9300000000,3821.7800000000,3710.0400000000,3567.0000000000,3388.6000000000,3199.3600000000,101.6840000000,100.2460000000,98.0610000000,95.1940000000,91.5230000000,86.9460000000,82.0900000000,570.4300000000,462.7300000000,444.6700000000,397.4000000000,372.2900000000,363.2600000000,342.3700000000,311.3900000000,81.1200000000,77.9530000000,69.6670000000,65.2650000000,63.6820000000,60.0200000000,54.5890000000,2765.6000000000,2609.4100000000,2432.3300000000,2265.6100000000,2087.8700000000,1889.8700000000,1773.8700000000,1712.5400000000,94.3520000000,87.9490000000,81.9210000000,75.4940000000,68.3350000000,64.1410000000,61.9230000000,561.2500000000,890.8600000000,1029.9000000000,1158.7600000000,1249.8900000000,1313.8600000000,1272.3300000000,1175.3900000000,158.7280000000,183.5010000000,206.4610000000,222.6980000000,234.0950000000,226.6960000000,209.4240000000,188.8400000000,385.7300000000,519.8800000000,593.9400000000,666.2500000000,733.4600000000,772.8200000000,804.8200000000,204.2630000000,275.3020000000,314.5200000000,352.8120000000,388.4030000000,409.2460000000,426.1910000000,1049171.097,80345.429
"53391310","14215",3273.4600000000,3354.3100000000,3332.2700000000,3277.1500000000,3190.2400000000,3084.5600000000,2970.5100000000,2848.6600000000,102.4700000000,101.7970000000,100.1130000000,97.4580000000,94.2290000000,90.7450000000,87.0230000000,443.0900000000,370.0000000000,365.8800000000,330.7300000000,313.0900000000,306.2200000000,299.0000000000,284.2900000000,83.5040000000,82.5750000000,74.6420000000,70.6610000000,69.1100000000,67.4810000000,64.1610000000,2360.9700000000,2185.6500000000,2099.3700000000,2027.9400000000,1861.2900000000,1676.4600000000,1526.3600000000,1407.9800000000,92.5740000000,88.9200000000,85.8940000000,78.8360000000,71.0070000000,64.6500000000,59.6360000000,469.3800000000,798.6100000000,866.9300000000,918.3900000000,1015.7800000000,1101.7900000000,1145.0800000000,1156.3100000000,170.1410000000,184.6970000000,195.6600000000,216.4090000000,234.7330000000,243.9560000000,246.3480000000,155.5400000000,336.4300000000,483.6700000000,554.8200000000,565.8100000000,574.5700000000,645.6800000000,718.8000000000,216.2980000000,310.9620000000,356.7060000000,363.7710000000,369.4030000000,415.1220000000,462.1320000000,1049491.175,541.012
"53391320","14215",5704.1800000000,5807.8000000000,5751.9400000000,5648.2500000000,5504.0700000000,5343.2900000000,5159.5100000000,4965.9500000000,101.8170000000,100.8370000000,99.0190000000,96.4920000000,93.6730000000,90.4510000000,87.0580000000,716.8300000000,725.7600000000,696.0700000000,641.2300000000,604.8500000000,579.3700000000,546.6400000000,513.7100000000,101.2460000000,97.1040000000,89.4540000000,84.3780000000,80.8240000000,76.2580000000,71.6640000000,3905.6800000000,3592.6000000000,3504.6600000000,3403.1200000000,3205.0100000000,2966.5000000000,2757.6900000000,2529.7500000000,91.9840000000,89.7320000000,87.1330000000,82.0600000000,75.9530000000,70.6070000000,64.7710000000,1081.6800000000,1489.3900000000,1551.1700000000,1603.8600000000,1694.1700000000,1797.4300000000,1855.1300000000,1922.4400000000,137.6920000000,143.4040000000,148.2750000000,156.6240000000,166.1700000000,171.5050000000,177.7270000000,379.7600000000,767.0600000000,936.4400000000,983.6100000000,982.4900000000,994.8200000000,1057.6800000000,1146.1900000000,201.9850000000,246.5870000000,259.0080000000,258.7130000000,261.9600000000,278.5130000000,301.8200000000,1049384.505,872646.518
"53391321","14215",3187.2400000000,3241.4000000000,3218.5600000000,3164.2000000000,3086.7000000000,3002.7400000000,2908.0000000000,2804.1200000000,101.6990000000,100.9830000000,99.2770000000,96.8460000000,94.2110000000,91.2390000000,87.9800000000,501.8100000000,396.1600000000,372.5700000000,343.9700000000,330.8400000000,329.1200000000,321.8000000000,305.3800000000,78.9460000000,74.2450000000,68.5460000000,65.9290000000,65.5870000000,64.1280000000,60.8560000000,2109.6400000000,2019.9100000000,1976.8200000000,1909.2000000000,1784.7600000000,1629.8300000000,1553.1600000000,1508.4000000000,95.7470000000,93.7040000000,90.4990000000,84.6000000000,77.2560000000,73.6220000000,71.5000000000,575.7900000000,825.2900000000,869.1100000000,910.9700000000,971.0500000000,1043.7600000000,1032.9900000000,990.3000000000,143.3320000000,150.9420000000,158.2120000000,168.6470000000,181.2740000000,179.4040000000,171.9900000000,222.2000000000,402.6100000000,528.0300000000,554.5100000000,551.7100000000,566.6200000000,612.8200000000,675.0300000000,181.1930000000,237.6370000000,249.5540000000,248.2940000000,255.0050000000,275.7970000000,303.7940000000,1049384.505,123621.410
"53391330","14215",9354.7700000000,9480.0300000000,9385.8400000000,9222.6400000000,9016.9400000000,8785.7500000000,8531.0800000000,8247.1600000000,101.3390000000,100.3320000000,98.5880000000,96.3890000000,93.9170000000,91.1950000000,88.1600000000,1407.9800000000,1229.8500000000,1127.2500000000,1021.8200000000,966.1400000000,942.3400000000,920.5600000000,880.3700000000,87.3490000000,80.0620000000,72.5730000000,68.6190000000,66.9290000000,65.3820000000,62.5270000000,6108.0200000000,5880.5500000000,5847.7400000000,5703.9400000000,5304.3900000000,4803.7500000000,4457.4300000000,4267.5200000000,96.2760000000,95.7390000000,93.3840000000,86.8430000000,78.6470000000,72.9770000000,69.8670000000,1838.7600000000,2369.5800000000,2410.8200000000,2496.8500000000,2746.4100000000,3039.5800000000,3153.0400000000,3099.2700000000,128.8680000000,131.1110000000,135.7900000000,149.3620000000,165.3060000000,171.4760000000,168.5520000000,757.6800000000,1272.2400000000,1497.8200000000,1550.3400000000,1512.4100000000,1548.3600000000,1757.1200000000,2010.0900000000,167.9130000000,197.6850000000,204.6170000000,199.6110000000,204.3550000000,231.9080000000,265.2950000000,1049277.812,1049277.812
"53391331","14215",7536.0100000000,7833.6900000000,7866.5700000000,7823.1200000000,7722.4400000000,7587.2500000000,7405.0200000000,7167.8300000000,103.9500000000,104.3860000000,103.8100000000,102.4740000000,100.6800000000,98.2620000000,95.1140000000,1194.2200000000,1167.2300000000,1008.6500000000,906.0600000000,849.7100000000,812.1300000000,789.8100000000,762.2300000000,97.7400000000,84.4610000000,75.8700000000,71.1520000000,68.0050000000,66.1360000000,63.8270000000,5284.5300000000,5123.8800000000,5171.5900000000,4959.6600000000,4605.6900000000,4255.1100000000,3843.7400000000,3654.2800000000,96.9600000000,97.8630000000,93.8520000000,87.1540000000,80.5200000000,72.7360000000,69.1510000000,1057.2500000000,1542.6200000000,1686.3100000000,1957.4000000000,2267.0300000000,2519.9800000000,2771.4000000000,2751.2700000000,145.9090000000,159.5000000000,185.1410000000,214.4270000000,238.3520000000,262.1330000000,260.2290000000,414.3200000000,737.5000000000,970.1900000000,1042.6400000000,1092.2600000000,1278.9800000000,1511.4100000000,1675.6600000000,178.0030000000,234.1640000000,251.6510000000,263.6270000000,308.6940000000,364.7930000000,404.4360000000,1049277.812,842392.852
"53391332","14215",6184.7900000000,5947.3300000000,5718.3200000000,5441.8900000000,5155.5400000000,4898.0900000000,4660.3700000000,4438.8300000000,96.1610000000,92.4580000000,87.9880000000,83.3580000000,79.1960000000,75.3520000000,71.7700000000,756.6700000000,654.4800000000,644.3800000000,585.7200000000,555.3200000000,546.7300000000,532.8300000000,501.1400000000,86.4950000000,85.1600000000,77.4080000000,73.3900000000,72.2550000000,70.4180000000,66.2300000000,3650.2700000000,3190.9300000000,3064.4000000000,2971.0000000000,2783.6500000000,2536.3100000000,2422.8000000000,2344.3700000000,87.4160000000,83.9500000000,81.3910000000,76.2590000000,69.4830000000,66.3730000000,64.2250000000,1777.8600000000,2101.9200000000,2009.5800000000,1885.1600000000,1816.5900000000,1815.0600000000,1704.7500000000,1593.3200000000,118.2280000000,113.0340000000,106.0350000000,102.1780000000,102.0920000000,95.8880000000,89.6200000000,683.0700000000,1204.9900000000,1402.3400000000,1305.3000000000,1161.2400000000,1060.2400000000,1045.9900000000,1092.7900000000,176.4080000000,205.3000000000,191.0930000000,170.0030000000,155.2170000000,153.1310000000,159.9820000000,1049277.812,39401.818
"53391340","14215",3488.3100000000,3588.7800000000,3581.2300000000,3541.4900000000,3476.8700000000,3392.4700000000,3291.6700000000,3178.4300000000,102.8800000000,102.6640000000,101.5250000000,99.6720000000,97.2530000000,94.3630000000,91.1170000000,502.2000000000,468.4700000000,455.6600000000,416.0600000000,390.6900000000,377.6000000000,360.8400000000,337.5200000000,93.2840000000,90.7330000000,82.8470000000,77.7960000000,75.1890000000,71.8520000000,67.2080000000,2389.0000000000,2276.1600000000,2217.3800000000,2144.2400000000,2051.9800000000,1897.2000000000,1775.7700000000,1679.7000000000,95.2770000000,92.8160000000,89.7550000000,85.8930000000,79.4140000000,74.3310000000,70.3100000000,597.0900000000,844.1100000000,908.1600000000,981.1500000000,1034.1800000000,1117.6800000000,1155.0500000000,1161.2100000000,141.3710000000,152.0980000000,164.3220000000,173.2030000000,187.1880000000,193.4470000000,194.4780000000,255.1500000000,412.4000000000,517.0200000000,569.9600000000,587.7800000000,623.3100000000,650.5500000000,718.4000000000,161.6300000000,202.6340000000,223.3820000000,230.3660000000,244.2920000000,254.9680000000,281.5600000000,1049171.097,838473.026
"53391341","14215",6377.7300000000,6630.9400000000,6644.3000000000,6605.7400000000,6504.0900000000,6351.3700000000,6164.0900000000,5953.5000000000,103.9700000000,104.1800000000,103.5750000000,101.9810000000,99.5870000000,96.6500000000,93.3480000000,836.9500000000,928.2800000000,850.5800000000,758.3500000000,692.9900000000,649.2900000000,615.6700000000,597.2500000000,110.9120000000,101.6290000000,90.6090000000,82.7990000000,77.5780000000,73.5610000000,71.3600000000,4698.2700000000,4371.2000000000,4313.2600000000,4197.2800000000,3884.6500000000,3521.7700000000,3197.4300000000,2882.5400000000,93.0390000000,91.8050000000,89.3370000000,82.6830000000,74.9590000000,68.0550000000,61.3530000000,842.4700000000,1331.5300000000,1480.4800000000,1650.1700000000,1926.5000000000,2180.3700000000,2351.0600000000,2473.7500000000,158.0510000000,175.7310000000,195.8730000000,228.6730000000,258.8070000000,279.0680000000,293.6310000000,351.2200000000,581.1800000000,756.3900000000,917.1500000000,987.7200000000,1069.8500000000,1262.9600000000,1456.2800000000,165.4750000000,215.3610000000,261.1330000000,281.2250000000,304.6100000000,359.5920000000,414.6350000000,1049171.097,1049171.097
"53391342","14215",8834.2200000000,9020.9800000000,8967.7500000000,8845.4200000000,8685.8200000000,8501.1700000000,8286.3300000000,8036.1000000000,102.1140000000,101.5120000000,100.1270000000,98.3200000000,96.2300000000,93.7980000000,90.9660000000,1460.1400000000,1299.1000000000,1148.3200000000,1045.7100000000,990.0400000000,974.4300000000,957.0800000000,917.5200000000,88.9710000000,78.6450000000,71.6170000000,67.8040000000,66.7350000000,65.5470000000,62.8380000000,5833.0000000000,5678.3500000000,5711.7500000000,5579.2100000000,5262.0400000000,4674.0300000000,4397.3800000000,4286.7100000000,97.3490000000,97.9210000000,95.6490000000,90.2120000000,80.1310000000,75.3880000000,73.4910000000,1541.0700000000,2043.4800000000,2107.6600000000,2220.4900000000,2433.7200000000,2852.7000000000,2931.8700000000,2831.8500000000,132.6010000000,136.7660000000,144.0880000000,157.9240000000,185.1120000000,190.2490000000,183.7590000000,573.7000000000,1058.6500000000,1272.2200000000,1317.9600000000,1296.9400000000,1357.1500000000,1530.5600000000,1886.6400000000,184.5300000000,221.7570000000,229.7300000000,226.0660000000,236.5610000000,266.7880000000,328.8550000000,1049171.097,506452.235
"53391350","14215",3068.6100000000,3213.1700000000,3239.3500000000,3231.2200000000,3189.3400000000,3133.8000000000,3072.1500000000,2999.6800000000,104.7110000000,105.5640000000,105.2990000000,103.9340000000,102.1240000000,100.1150000000,97.7540000000,589.0600000000,496.9300000000,407.0100000000,374.0800000000,352.0500000000,342.3600000000,340.3700000000,332.1600000000,84.3600000000,69.0950000000,63.5050000000,59.7650000000,58.1200000000,57.7820000000,56.3880000000,2121.4200000000,2046.9200000000,2123.7500000000,2105.7700000000,1992.8000000000,1807.3000000000,1641.2300000000,1564.7300000000,96.4880000000,100.1100000000,99.2620000000,93.9370000000,85.1930000000,77.3650000000,73.7590000000,358.1000000000,669.3100000000,708.5900000000,751.3200000000,844.4500000000,984.1000000000,1090.4900000000,1102.7200000000,186.9060000000,197.8750000000,209.8070000000,235.8140000000,274.8120000000,304.5210000000,307.9360000000,109.0800000000,262.3600000000,411.4800000000,471.9100000000,459.4600000000,463.8000000000,538.9300000000,663.4300000000,240.5210000000,377.2280000000,432.6270000000,421.2140000000,425.1930000000,494.0690000000,608.2050000000,1049064.359,130167.647
"53391351","14215",7421.7200000000,7600.6000000000,7552.5900000000,7431.3100000000,7247.6700000000,7029.8900000000,6791.6700000000,6542.1800000000,102.4100000000,101.7630000000,100.1290000000,97.6550000000,94.7200000000,91.5110000000,88.1490000000,982.7400000000,983.6200000000,897.9700000000,822.0100000000,770.8600000000,730.0600000000,693.3600000000,660.4900000000,100.0900000000,91.3740000000,83.6450000000,78.4400000000,74.2880000000,70.5540000000,67.2090000000,5184.0700000000,4733.9500000000,4683.1200000000,4545.7700000000,4296.5400000000,3931.9200000000,3616.1600000000,3327.9800000000,91.3170000000,90.3370000000,87.6870000000,82.8800000000,75.8460000000,69.7550000000,64.1960000000,1254.8900000000,1883.0200000000,1971.4800000000,2063.5400000000,2180.2800000000,2367.9700000000,2482.1600000000,2553.7600000000,150.0550000000,157.1040000000,164.4400000000,173.7430000000,188.6990000000,197.7990000000,203.5050000000,429.7000000000,899.9400000000,1163.6900000000,1271.2200000000,1260.8900000000,1284.0300000000,1364.2700000000,1527.5900000000,209.4340000000,270.8150000000,295.8390000000,293.4350000000,298.8200000000,317.4940000000,355.5020000000,1049064.359,1038336.609
"53391352","14215",5937.8000000000,5943.7800000000,5839.6500000000,5662.0000000000,5425.9800000000,5183.9900000000,4964.2200000000,4762.9100000000,100.1010000000,98.3470000000,95.3550000000,91.3800000000,87.3050000000,83.6040000000,80.2130000000,800.9000000000,708.2600000000,637.2000000000,585.0800000000,551.9600000000,533.9600000000,512.5300000000,492.6400000000,88.4330000000,79.5600000000,73.0530000000,68.9170000000,66.6700000000,63.9940000000,61.5110000000,3887.6900000000,3309.0400000000,3310.1100000000,3231.2000000000,3031.5200000000,2776.4700000000,2604.8900000000,2456.3900000000,85.1160000000,85.1430000000,83.1140000000,77.9770000000,71.4170000000,67.0040000000,63.1840000000,1249.1800000000,1926.4700000000,1892.3400000000,1845.7100000000,1842.5000000000,1873.5600000000,1846.8000000000,1813.8600000000,154.2190000000,151.4870000000,147.7540000000,147.4970000000,149.9830000000,147.8410000000,145.2040000000,421.2900000000,896.3000000000,1239.7300000000,1315.2700000000,1171.3600000000,1078.6700000000,1101.7500000000,1179.6700000000,212.7510000000,294.2700000000,312.2010000000,278.0410000000,256.0400000000,261.5180000000,280.0140000000,1049064.359,810875.654
"53391361","14215",4671.6800000000,4787.1000000000,4760.9900000000,4690.7600000000,4588.7400000000,4462.7600000000,4306.3100000000,4133.9900000000,102.4710000000,101.9120000000,100.4080000000,98.2250000000,95.5280000000,92.1790000000,88.4900000000,668.1600000000,625.6900000000,560.7100000000,513.7600000000,484.4100000000,468.6800000000,444.0400000000,417.6400000000,93.6440000000,83.9190000000,76.8920000000,72.4990000000,70.1450000000,66.4570000000,62.5060000000,3260.9100000000,3069.6300000000,3007.3800000000,2875.1800000000,2713.4200000000,2469.2100000000,2299.7000000000,2157.5200000000,94.1340000000,92.2250000000,88.1710000000,83.2110000000,75.7220000000,70.5230000000,66.1630000000,742.6400000000,1091.7000000000,1192.8200000000,1301.7600000000,1390.8300000000,1524.8000000000,1562.5100000000,1558.7700000000,147.0030000000,160.6190000000,175.2880000000,187.2820000000,205.3220000000,210.3990000000,209.8960000000,237.5800000000,529.0800000000,662.1700000000,727.6900000000,764.8600000000,829.0500000000,880.2800000000,979.7300000000,222.6960000000,278.7150000000,306.2930000000,321.9380000000,348.9560000000,370.5190000000,412.3790000000,1048957.599,973974.576
"53391362","14215",9321.2600000000,9262.1200000000,9070.8100000000,8785.1500000000,8440.4000000000,8092.8500000000,7742.0500000000,7409.1700000000,99.3660000000,97.3130000000,94.2490000000,90.5500000000,86.8210000000,83.0580000000,79.4870000000,1302.0400000000,1128.1000000000,988.0500000000,902.0600000000,855.7400000000,830.5000000000,798.2700000000,756.5700000000,86.6410000000,75.8850000000,69.2810000000,65.7230000000,63.7850000000,61.3090000000,58.1070000000,5992.9400000000,5318.3800000000,5256.9800000000,5109.3300000000,4788.7200000000,4365.5100000000,4062.9800000000,3880.2900000000,88.7440000000,87.7200000000,85.2560000000,79.9060000000,72.8440000000,67.7960000000,64.7480000000,2026.2800000000,2815.5900000000,2825.7400000000,2773.7100000000,2795.9200000000,2896.8400000000,2880.7800000000,2772.2800000000,138.9540000000,139.4550000000,136.8870000000,137.9830000000,142.9630000000,142.1710000000,136.8160000000,689.3800000000,1426.4500000000,1810.6600000000,1849.5000000000,1735.5100000000,1642.8800000000,1678.6200000000,1814.1000000000,206.9180000000,262.6500000000,268.2850000000,251.7490000000,238.3130000000,243.4970000000,263.1490000000,1048957.599,879938.064
"53391371","14216",5875.7700000000,5807.3100000000,5683.2500000000,5515.2800000000,5318.2000000000,5086.9400000000,4838.1000000000,4583.9400000000,98.8350000000,96.7230000000,93.8650000000,90.5110000000,86.5750000000,82.3400000000,78.0140000000,674.2600000000,646.8800000000,618.1800000000,551.6800000000,511.1800000000,481.2700000000,447.1000000000,409.8300000000,95.9390000000,91.6830000000,81.8200000000,75.8130000000,71.3780000000,66.3100000000,60.7820000000,4116.3300000000,3713.2900000000,3559.1300000000,3403.9700000000,3148.6500000000,2800.6300000000,2589.0300000000,2347.4600000000,90.2090000000,86.4640000000,82.6940000000,76.4920000000,68.0370000000,62.8970000000,57.0280000000,1085.2100000000,1447.1900000000,1505.9600000000,1559.6600000000,1658.3700000000,1805.0500000000,1801.9800000000,1826.6700000000,133.3560000000,138.7710000000,143.7200000000,152.8160000000,166.3320000000,166.0490000000,168.3240000000,434.8500000000,712.0700000000,846.4100000000,919.4700000000,921.2500000000,933.2100000000,1001.3000000000,1127.9200000000,163.7510000000,194.6440000000,211.4450000000,211.8550000000,214.6050000000,230.2630000000,259.3810000000,1048850.817,933378.402
"53391372","14216",12553.6100000000,12120.5700000000,11733.1900000000,11254.1500000000,10706.4000000000,10156.9400000000,9607.4900000000,9057.8900000000,96.5500000000,93.4650000000,89.6490000000,85.2850000000,80.9090000000,76.5320000000,72.1540000000,1461.5900000000,1319.7300000000,1219.6600000000,1103.9100000000,1042.5800000000,1001.0300000000,940.0800000000,862.8600000000,90.2940000000,83.4470000000,75.5280000000,71.3320000000,68.4890000000,64.3190000000,59.0360000000,8212.2700000000,7088.2400000000,6836.6400000000,6403.2100000000,5942.5100000000,5429.2300000000,5039.5400000000,4732.9000000000,86.3130000000,83.2490000000,77.9710000000,72.3610000000,66.1110000000,61.3660000000,57.6320000000,2879.7200000000,3712.5700000000,3676.8600000000,3746.9800000000,3721.2900000000,3726.6900000000,3627.8600000000,3462.0800000000,128.9210000000,127.6810000000,130.1160000000,129.2240000000,129.4120000000,125.9800000000,120.2230000000,1156.4000000000,1875.3100000000,2326.3300000000,2343.7500000000,2178.5700000000,2186.8900000000,2193.8400000000,2238.1500000000,162.1680000000,201.1700000000,202.6760000000,188.3920000000,189.1120000000,189.7130000000,193.5450000000,1048850.817,917681.523
"53391381","14216",5723.6100000000,5630.5400000000,5514.7500000000,5364.9400000000,5187.7700000000,4983.6500000000,4766.2700000000,4543.4100000000,98.3740000000,96.3510000000,93.7340000000,90.6380000000,87.0720000000,83.2740000000,79.3800000000,813.4900000000,648.0200000000,607.0800000000,558.5400000000,532.0400000000,513.4200000000,486.5600000000,448.2200000000,79.6590000000,74.6270000000,68.6600000000,65.4020000000,63.1130000000,59.8110000000,55.0980000000,3771.1600000000,3539.3300000000,3413.2400000000,3292.3400000000,3027.4200000000,2774.7200000000,2605.4900000000,2450.8200000000,93.8530000000,90.5090000000,87.3030000000,80.2780000000,73.5770000000,69.0900000000,64.9880000000,1138.9500000000,1443.2400000000,1494.4800000000,1514.1000000000,1628.3500000000,1695.5400000000,1674.2600000000,1644.4100000000,126.7170000000,131.2160000000,132.9380000000,142.9690000000,148.8690000000,147.0000000000,144.3790000000,488.5700000000,731.6900000000,848.4600000000,911.4800000000,913.8200000000,899.7600000000,982.7700000000,1047.8300000000,149.7620000000,173.6620000000,186.5610000000,187.0400000000,184.1620000000,201.1520000000,214.4690000000,1048744.012,927851.119
"53391382","14216",5939.9400000000,5842.3500000000,5706.9000000000,5514.9400000000,5285.3500000000,5052.6900000000,4811.3500000000,4579.2700000000,98.3570000000,96.0770000000,92.8450000000,88.9800000000,85.0630000000,81.0000000000,77.0930000000,807.1400000000,713.3800000000,614.2800000000,558.2700000000,522.9200000000,499.3600000000,471.4400000000,440.8900000000,88.3840000000,76.1060000000,69.1660000000,64.7870000000,61.8680000000,58.4090000000,54.6240000000,3941.3200000000,3501.6100000000,3442.2500000000,3323.7200000000,3111.3700000000,2803.6400000000,2568.1100000000,2397.7300000000,88.8440000000,87.3370000000,84.3300000000,78.9420000000,71.1350000000,65.1590000000,60.8360000000,1191.4800000000,1627.3500000000,1650.3600000000,1632.9400000000,1651.0600000000,1749.6800000000,1771.7600000000,1740.6200000000,136.5820000000,138.5130000000,137.0510000000,138.5720000000,146.8490000000,148.7020000000,146.0890000000,393.4600000000,803.4100000000,1030.9400000000,1033.9400000000,983.2200000000,944.2500000000,970.2500000000,1077.2200000000,204.1910000000,262.0190000000,262.7810000000,249.8910000000,239.9860000000,246.5940000000,273.7810000000,1048744.012,983720.140
"53391383","14216",3020.7000000000,2945.8100000000,2871.7000000000,2777.8700000000,2674.9600000000,2571.3500000000,2465.1400000000,2358.9100000000,97.5210000000,95.0670000000,91.9610000000,88.5540000000,85.1240000000,81.6080000000,78.0920000000,427.4600000000,357.9300000000,314.1600000000,290.0300000000,278.1500000000,270.1000000000,256.9300000000,239.7100000000,83.7340000000,73.4950000000,67.8500000000,65.0700000000,63.1870000000,60.1060000000,56.0780000000,1904.7900000000,1770.6300000000,1762.4800000000,1714.4400000000,1575.2100000000,1417.3100000000,1323.6700000000,1271.9700000000,92.9570000000,92.5290000000,90.0070000000,82.6970000000,74.4080000000,69.4920000000,66.7770000000,688.4600000000,817.2000000000,795.0100000000,773.3500000000,821.5400000000,883.8800000000,884.5000000000,847.1700000000,118.7000000000,115.4770000000,112.3300000000,119.3300000000,128.3850000000,128.4750000000,123.0530000000,262.2200000000,453.3500000000,521.6900000000,503.5000000000,461.8800000000,441.9700000000,493.9700000000,556.9000000000,172.8890000000,198.9510000000,192.0140000000,176.1420000000,168.5490000000,188.3800000000,212.3790000000,1048744.012,50603.119
"53391391","14153",2886.6900000000,2847.0600000000,2793.0500000000,2716.9600000000,2615.4500000000,2501.1500000000,2384.6300000000,2269.3300000000,98.6270000000,96.7560000000,94.1200000000,90.6040000000,86.6440000000,82.6080000000,78.6140000000,386.8800000000,322.5400000000,284.5800000000,268.5900000000,260.3400000000,251.5800000000,236.4300000000,216.6900000000,83.3700000000,73.5580000000,69.4250000000,67.2920000000,65.0280000000,61.1120000000,56.0100000000,1959.5700000000,1729.7000000000,1688.1200000000,1606.6600000000,1503.9500000000,1398.7800000000,1309.7700000000,1226.8700000000,88.2690000000,86.1470000000,81.9900000000,76.7490000000,71.3820000000,66.8400000000,62.6090000000,540.2400000000,794.8800000000,820.4300000000,841.7900000000,851.2400000000,850.8700000000,838.5100000000,825.8500000000,147.1350000000,151.8640000000,155.8180000000,157.5670000000,157.4990000000,155.2110000000,152.8670000000,220.8100000000,357.1800000000,465.9600000000,525.7100000000,511.8600000000,504.4100000000,508.1100000000,517.3700000000,161.7590000000,211.0230000000,238.0830000000,231.8100000000,228.4360000000,230.1120000000,234.3060000000,1048637.185,640149.585
"53391392","14216",10271.5200000000,10086.9000000000,9870.9500000000,9586.7500000000,9245.0200000000,8859.5500000000,8449.9700000000,8021.2300000000,98.2030000000,96.1000000000,93.3330000000,90.0060000000,86.2540000000,82.2660000000,78.0920000000,1254.5800000000,1235.4000000000,1067.6100000000,961.2100000000,891.2500000000,828.8900000000,777.3500000000,734.6500000000,98.4710000000,85.0970000000,76.6160000000,71.0400000000,66.0690000000,61.9610000000,58.5570000000,7043.5600000000,6385.6900000000,6271.5100000000,5974.6000000000,5535.8900000000,4941.5100000000,4410.1400000000,3973.5500000000,90.6600000000,89.0390000000,84.8240000000,78.5950000000,70.1560000000,62.6120000000,56.4140000000,1973.3800000000,2465.8100000000,2531.8200000000,2650.9600000000,2817.8900000000,3089.1500000000,3262.4400000000,3313.0400000000,124.9540000000,128.2990000000,134.3360000000,142.7950000000,156.5410000000,165.3220000000,167.8870000000,807.9700000000,1285.5300000000,1483.4000000000,1539.9000000000,1525.7700000000,1588.4500000000,1713.6900000000,1935.9900000000,159.1060000000,183.5960000000,190.5890000000,188.8400000000,196.5980000000,212.0980000000,239.6120000000,1048637.185,1048637.185
"53391393","14216",1765.6000000000,1684.2500000000,1627.0100000000,1561.1600000000,1493.2500000000,1423.6500000000,1356.7600000000,1286.1500000000,95.3930000000,92.1510000000,88.4210000000,84.5750000000,80.6330000000,76.8440000000,72.8450000000,212.5100000000,193.3700000000,172.4000000000,155.4200000000,144.4000000000,134.9700000000,126.2000000000,117.8200000000,90.9930000000,81.1260000000,73.1350000000,67.9500000000,63.5120000000,59.3850000000,55.4420000000,1093.6200000000,1001.0500000000,998.5300000000,951.2600000000,870.6700000000,788.7400000000,712.1900000000,653.6000000000,91.5350000000,91.3050000000,86.9830000000,79.6140000000,72.1220000000,65.1220000000,59.7650000000,459.5000000000,489.8400000000,456.0900000000,454.5000000000,478.1800000000,499.9400000000,518.4000000000,514.7500000000,106.6030000000,99.2580000000,98.9120000000,104.0650000000,108.8010000000,112.8180000000,112.0240000000,201.0400000000,291.9200000000,303.8600000000,294.7100000000,260.0900000000,261.8200000000,288.5600000000,311.0400000000,145.2050000000,151.1440000000,146.5930000000,129.3720000000,130.2330000000,143.5340000000,154.7150000000,1048637.185,550981.636
